seconds_elapsed,GAME_ID,PERIOD,AWAY_SCORE,HOME_SCORE,SCORE_DIFF,IS_HOME_LEADING,HOME_TEAM_WIN_PCT,AWAY_TEAM_WIN_PCT,HOME_TEAM_WON,HOME_TEAM,AWAY_TEAM,PCTIMESTRING
840,22200006,2,35.0,19.0,-16.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,10:00
870,22200006,2,35.0,22.0,-13.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,9:30
900,22200006,2,35.0,22.0,-13.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,9:00
930,22200006,2,35.0,24.0,-11.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,8:30
960,22200006,2,37.0,24.0,-13.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,8:00
990,22200006,2,40.0,24.0,-16.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,7:30
1020,22200006,2,42.0,24.0,-18.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,7:00
1050,22200006,2,42.0,26.0,-16.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,6:30
1080,22200006,2,42.0,28.0,-14.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,6:00
1110,22200006,2,42.0,30.0,-12.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,5:30
1140,22200006,2,45.0,30.0,-15.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,5:00
1170,22200006,2,47.0,33.0,-14.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,4:30
1200,22200006,2,47.0,33.0,-14.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,4:00
1230,22200006,2,47.0,33.0,-14.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,3:30
1260,22200006,2,51.0,38.0,-13.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,3:00
1290,22200006,2,54.0,40.0,-14.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,2:30
1320,22200006,2,54.0,45.0,-9.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,2:00
1350,22200006,2,54.0,45.0,-9.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,1:30
1380,22200006,2,56.0,45.0,-11.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,1:00
1410,22200006,2,58.0,48.0,-10.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,0:30
1440,22200006,2,58.0,50.0,-8.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,0:00
1440,22200006,3,58.0,50.0,-8.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,12:00
1470,22200006,3,60.0,50.0,-10.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,11:30
1500,22200006,3,60.0,52.0,-8.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,11:00
1530,22200006,3,62.0,52.0,-10.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,10:30
1560,22200006,3,64.0,52.0,-12.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,10:00
1590,22200006,3,64.0,52.0,-12.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,9:30
1620,22200006,3,64.0,54.0,-10.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,9:00
1650,22200006,3,66.0,56.0,-10.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,8:30
1680,22200006,3,66.0,56.0,-10.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,8:00
1710,22200006,3,69.0,56.0,-13.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,7:30
1740,22200006,3,71.0,56.0,-15.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,7:00
1770,22200006,3,73.0,56.0,-17.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,6:30
1800,22200006,3,76.0,59.0,-17.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,6:00
1830,22200006,3,79.0,59.0,-20.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,5:30
1860,22200006,3,81.0,59.0,-22.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,5:00
1890,22200006,3,84.0,62.0,-22.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,4:30
1920,22200006,3,87.0,62.0,-25.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,4:00
1950,22200006,3,87.0,62.0,-25.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,3:30
1980,22200006,3,89.0,64.0,-25.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,3:00
2010,22200006,3,92.0,66.0,-26.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,2:30
2040,22200006,3,92.0,68.0,-24.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,2:00
2070,22200006,3,94.0,73.0,-21.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,1:30
2100,22200006,3,96.0,73.0,-23.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,1:00
2130,22200006,3,96.0,76.0,-20.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,0:30
2160,22200006,3,98.0,78.0,-20.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,0:00
2160,22200006,4,98.0,78.0,-20.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,12:00
2190,22200006,4,98.0,78.0,-20.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,11:30
2220,22200006,4,101.0,81.0,-20.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,11:00
2250,22200006,4,104.0,81.0,-23.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,10:30
2280,22200006,4,104.0,81.0,-23.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,10:00
2310,22200006,4,106.0,81.0,-25.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,9:30
2340,22200006,4,106.0,83.0,-23.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,9:00
2370,22200006,4,108.0,83.0,-25.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,8:30
2400,22200006,4,109.0,85.0,-24.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,8:00
2430,22200006,4,109.0,88.0,-21.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,7:30
2460,22200006,4,111.0,91.0,-20.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,7:00
2490,22200006,4,111.0,93.0,-18.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,6:30
2520,22200006,4,113.0,93.0,-20.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,6:00
2550,22200006,4,113.0,93.0,-20.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,5:30
2580,22200006,4,115.0,95.0,-20.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,5:00
2610,22200006,4,115.0,97.0,-18.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,4:30
2640,22200006,4,118.0,97.0,-21.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,4:00
2670,22200006,4,121.0,97.0,-24.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,3:30
2700,22200006,4,123.0,97.0,-26.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,3:00
2730,22200006,4,123.0,97.0,-26.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,2:30
2760,22200006,4,123.0,103.0,-20.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,2:00
2790,22200006,4,125.0,106.0,-19.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,1:30
2820,22200006,4,125.0,106.0,-19.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,1:00
2850,22200006,4,130.0,106.0,-24.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,0:30
2880,22200006,4,130.0,108.0,-22.0,0.0,0.0,1.0,0.0,Brooklyn Nets,New Orleans Pelicans,0:00
0,22200012,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,12:00
30,22200012,1,2.0,0.0,-2.0,0.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,11:30
60,22200012,1,3.0,0.0,-3.0,0.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,11:00
90,22200012,1,3.0,2.0,-1.0,0.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,10:30
120,22200012,1,5.0,4.0,-1.0,0.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,10:00
150,22200012,1,9.0,7.0,-2.0,0.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,9:30
180,22200012,1,9.0,7.0,-2.0,0.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,9:00
210,22200012,1,11.0,7.0,-4.0,0.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,8:30
240,22200012,1,11.0,13.0,2.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,8:00
270,22200012,1,13.0,13.0,0.0,0.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,7:30
300,22200012,1,13.0,15.0,2.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,7:00
330,22200012,1,15.0,17.0,2.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,6:30
360,22200012,1,15.0,19.0,4.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,6:00
390,22200012,1,15.0,22.0,7.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,5:30
420,22200012,1,17.0,22.0,5.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,5:00
450,22200012,1,17.0,22.0,5.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,4:30
480,22200012,1,19.0,24.0,5.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,4:00
510,22200012,1,21.0,24.0,3.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,3:30
540,22200012,1,23.0,24.0,1.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,3:00
570,22200012,1,25.0,27.0,2.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,2:30
600,22200012,1,25.0,30.0,5.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,2:00
630,22200012,1,25.0,32.0,7.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,1:30
660,22200012,1,27.0,35.0,8.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,1:00
690,22200012,1,27.0,37.0,10.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,0:30
720,22200012,1,30.0,37.0,7.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,0:00
720,22200012,2,30.0,37.0,7.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,12:00
750,22200012,2,30.0,39.0,9.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,11:30
780,22200012,2,30.0,40.0,10.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,11:00
810,22200012,2,30.0,42.0,12.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,10:30
840,22200012,2,30.0,44.0,14.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,10:00
870,22200012,2,30.0,47.0,17.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,9:30
900,22200012,2,30.0,49.0,19.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,9:00
930,22200012,2,32.0,51.0,19.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,8:30
960,22200012,2,32.0,53.0,21.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,8:00
990,22200012,2,34.0,53.0,19.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,7:30
1020,22200012,2,36.0,53.0,17.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,7:00
1050,22200012,2,36.0,54.0,18.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,6:30
1080,22200012,2,36.0,54.0,18.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,6:00
1110,22200012,2,38.0,57.0,19.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,5:30
1140,22200012,2,40.0,57.0,17.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,5:00
1170,22200012,2,40.0,60.0,20.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,4:30
1200,22200012,2,42.0,60.0,18.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,4:00
1230,22200012,2,44.0,63.0,19.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,3:30
1260,22200012,2,44.0,65.0,21.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,3:00
1290,22200012,2,44.0,68.0,24.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,2:30
1320,22200012,2,48.0,68.0,20.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,2:00
1350,22200012,2,48.0,69.0,21.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,1:30
1380,22200012,2,50.0,69.0,19.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,1:00
1410,22200012,2,53.0,72.0,19.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,0:30
1440,22200012,2,53.0,75.0,22.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,0:00
1440,22200012,3,53.0,75.0,22.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,12:00
1470,22200012,3,56.0,75.0,19.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,11:30
1500,22200012,3,58.0,75.0,17.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,11:00
1530,22200012,3,60.0,75.0,15.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,10:30
1560,22200012,3,60.0,78.0,18.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,10:00
1590,22200012,3,62.0,78.0,16.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,9:30
1620,22200012,3,62.0,78.0,16.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,9:00
1650,22200012,3,62.0,80.0,18.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,8:30
1680,22200012,3,62.0,80.0,18.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,8:00
1710,22200012,3,62.0,80.0,18.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,7:30
1740,22200012,3,65.0,80.0,15.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,7:00
1770,22200012,3,65.0,81.0,16.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,6:30
1800,22200012,3,65.0,81.0,16.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,6:00
1830,22200012,3,67.0,81.0,14.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,5:30
1860,22200012,3,69.0,81.0,12.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,5:00
1890,22200012,3,69.0,81.0,12.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,4:30
1920,22200012,3,71.0,83.0,12.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,4:00
1950,22200012,3,74.0,85.0,11.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,3:30
1980,22200012,3,74.0,87.0,13.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,3:00
2010,22200012,3,74.0,87.0,13.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,2:30
2040,22200012,3,76.0,87.0,11.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,2:00
2070,22200012,3,76.0,89.0,13.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,1:30
2100,22200012,3,76.0,92.0,16.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,1:00
2130,22200012,3,76.0,92.0,16.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,0:30
2160,22200012,3,80.0,94.0,14.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,0:00
2160,22200012,4,80.0,94.0,14.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,12:00
2190,22200012,4,80.0,94.0,14.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,11:30
2220,22200012,4,83.0,96.0,13.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,11:00
2250,22200012,4,85.0,96.0,11.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,10:30
2280,22200012,4,85.0,96.0,11.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,10:00
2310,22200012,4,88.0,96.0,8.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,9:30
2340,22200012,4,88.0,96.0,8.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,9:00
2370,22200012,4,88.0,98.0,10.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,8:30
2400,22200012,4,90.0,101.0,11.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,8:00
2430,22200012,4,92.0,101.0,9.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,7:30
2460,22200012,4,94.0,103.0,9.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,7:00
2490,22200012,4,96.0,105.0,9.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,6:30
2520,22200012,4,96.0,105.0,9.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,6:00
2550,22200012,4,98.0,105.0,7.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,5:30
2580,22200012,4,98.0,108.0,10.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,5:00
2610,22200012,4,98.0,111.0,13.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,4:30
2640,22200012,4,102.0,113.0,11.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,4:00
2670,22200012,4,102.0,113.0,11.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,3:30
2700,22200012,4,102.0,115.0,13.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,3:00
2730,22200012,4,102.0,115.0,13.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,2:30
2760,22200012,4,102.0,117.0,15.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,2:00
2790,22200012,4,102.0,117.0,15.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,1:30
2820,22200012,4,102.0,119.0,17.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,1:00
2850,22200012,4,102.0,121.0,19.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,0:30
2880,22200012,4,102.0,123.0,21.0,1.0,1.0,0.0,1.0,Utah Jazz,Denver Nuggets,0:00
0,22200003,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,12:00
30,22200003,1,2.0,0.0,-2.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,11:30
60,22200003,1,2.0,2.0,0.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,11:00
90,22200003,1,2.0,4.0,2.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,10:30
120,22200003,1,4.0,6.0,2.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,10:00
150,22200003,1,4.0,6.0,2.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,9:30
180,22200003,1,6.0,6.0,0.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,9:00
210,22200003,1,11.0,6.0,-5.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,8:30
240,22200003,1,14.0,6.0,-8.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,8:00
270,22200003,1,18.0,6.0,-12.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,7:30
300,22200003,1,18.0,6.0,-12.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,7:00
330,22200003,1,18.0,6.0,-12.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,6:30
360,22200003,1,21.0,6.0,-15.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,6:00
390,22200003,1,21.0,8.0,-13.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,5:30
420,22200003,1,21.0,8.0,-13.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,5:00
450,22200003,1,22.0,8.0,-14.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,4:30
480,22200003,1,22.0,10.0,-12.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,4:00
510,22200003,1,24.0,10.0,-14.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,3:30
540,22200003,1,24.0,12.0,-12.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,3:00
570,22200003,1,26.0,12.0,-14.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,2:30
600,22200003,1,26.0,14.0,-12.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,2:00
630,22200003,1,26.0,16.0,-10.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,1:30
660,22200003,1,28.0,16.0,-12.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,1:00
690,22200003,1,28.0,17.0,-11.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,0:30
720,22200003,1,28.0,17.0,-11.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,0:00
720,22200003,2,28.0,17.0,-11.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,12:00
750,22200003,2,28.0,17.0,-11.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,11:30
780,22200003,2,30.0,19.0,-11.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,11:00
810,22200003,2,32.0,19.0,-13.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,10:30
840,22200003,2,34.0,22.0,-12.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,10:00
870,22200003,2,34.0,25.0,-9.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,9:30
900,22200003,2,34.0,27.0,-7.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,9:00
930,22200003,2,36.0,27.0,-9.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,8:30
960,22200003,2,38.0,30.0,-8.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,8:00
990,22200003,2,41.0,32.0,-9.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,7:30
1020,22200003,2,41.0,34.0,-7.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,7:00
1050,22200003,2,41.0,34.0,-7.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,6:30
1080,22200003,2,41.0,36.0,-5.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,6:00
1110,22200003,2,41.0,36.0,-5.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,5:30
1140,22200003,2,43.0,38.0,-5.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,5:00
1170,22200003,2,43.0,41.0,-2.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,4:30
1200,22200003,2,43.0,44.0,1.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,4:00
1230,22200003,2,43.0,44.0,1.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,3:30
1260,22200003,2,45.0,46.0,1.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,3:00
1290,22200003,2,45.0,46.0,1.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,2:30
1320,22200003,2,45.0,50.0,5.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,2:00
1350,22200003,2,45.0,52.0,7.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,1:30
1380,22200003,2,47.0,53.0,6.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,1:00
1410,22200003,2,52.0,55.0,3.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,0:30
1440,22200003,2,55.0,57.0,2.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,0:00
1440,22200003,3,55.0,57.0,2.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,12:00
1470,22200003,3,55.0,60.0,5.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,11:30
1500,22200003,3,57.0,62.0,5.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,11:00
1530,22200003,3,57.0,62.0,5.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,10:30
1560,22200003,3,59.0,62.0,3.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,10:00
1590,22200003,3,59.0,62.0,3.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,9:30
1620,22200003,3,61.0,62.0,1.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,9:00
1650,22200003,3,61.0,62.0,1.0,1.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,8:30
1680,22200003,3,66.0,62.0,-4.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,8:00
1710,22200003,3,66.0,65.0,-1.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,7:30
1740,22200003,3,66.0,65.0,-1.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,7:00
1770,22200003,3,68.0,68.0,0.0,0.0,1.0,0.0,1.0,Detroit Pistons,Orlando Magic,6:30
